-1.931692,-1.078027,0
-0.925427,0.292804,0
-0.670465,-1.184333,0
0.516752,-2.525035,0
-1.982542,-1.205769,0
-3.960726,0.293450,0
-2.083740,-2.255988,0
-3.959448,0.298531,0
-3.619401,-1.332404,0
-1.424565,-0.034829,0
-1.591692,-0.713373,0
0.745311,-3.669082,0
-1.936767,-1.954143,0
-0.139205,-3.134108,0
-2.280107,0.336943,0
1.247817,-4.418230,0
0.411059,-2.540964,0
-0.091978,-2.780438,0
-3.787337,2.830336,0
-1.012494,-1.261273,0
1.326669,-2.957589,0
-0.463217,-0.778899,0
-1.978683,-1.472882,0
-4.026418,0.286082,0
0.110399,-1.871308,0
-3.524421,0.533851,0
-1.186297,-1.494534,0
1.205691,-4.225988,0
-2.115660,-1.135963,0
-1.347894,-2.017814,0
1.067983,-4.134556,0
-2.253163,-1.012202,0
0.077444,-1.481002,0
-1.687632,-2.054207,0
-1.182108,-2.546112,0
-0.328423,-2.043810,0
-0.330500,-1.310365,0
-2.147726,-0.663821,0
0.113131,-3.278512,0
-3.572879,0.681095,0
-1.293636,-0.191777,0
-1.434692,-1.505843,0
-3.491358,0.449337,0
-3.441182,0.622775,0
-1.054091,-2.003784,0
-2.066458,-0.207016,0
-3.974706,0.435253,0
-1.712347,-1.719859,0
-2.082714,-1.142870,0
-1.906789,-0.824545,0
-3.052562,0.421779,0
-3.339439,-0.942897,0
-0.886141,-0.810574,0
-1.150791,-2.397618,0
-0.696793,-2.866701,0
-2.041291,-1.441368,0
-1.065655,-0.972881,0
-2.221930,-1.365722,0
0.188773,-1.563951,0
-3.946559,0.965283,0
-1.204355,-2.913164,0
0.576104,-3.490676,0
-0.925519,-2.770171,0
0.131796,-3.712383,0
1.454612,-4.335687,0
-3.176639,-0.463038,0
1.411410,-3.938442,0
-1.030736,-2.591527,0
-4.926619,1.282811,0
-1.064405,-1.299479,0
-2.979729,-1.196663,0
-3.645485,-0.144274,0
-3.870846,-0.657376,0
0.189458,-3.034622,0
-0.736520,-2.024811,0
0.370888,-3.801404,0
-1.831693,-1.076122,0
-1.946014,-0.836480,0
-1.582060,-3.068127,0
-3.021045,-0.636157,0
-0.754457,-1.805070,0
-1.813786,-1.232448,0
0.195842,-4.742762,0
-1.679172,-2.803895,0
-3.049817,-0.002193,0
-2.024837,-0.727027,0
-1.393112,-1.924740,0
-2.868451,-0.617149,0
-2.362169,-1.464646,0
0.174980,-1.301146,0
-1.496354,-3.381494,0
-0.229875,-4.341799,0
-3.519752,1.034323,0
-0.220925,-2.877075,0
-2.775544,0.853365,0
-3.591017,0.143600,0
-2.112467,-0.110277,0
-0.875180,-1.268191,0
-0.948381,-1.895726,0
-0.396654,-2.887600,0
-1.569163,-0.771794,0
-1.112650,-2.297380,0
-0.485989,-1.233250,0
-1.780756,-2.701446,0
-1.527785,-2.001919,0
-1.471513,-2.902592,0
0.317866,-2.050679,0
-1.628666,-2.272760,0
1.205045,-2.612376,0
0.397552,-2.890421,0
-0.534050,-3.330262,0
-1.913235,-1.252857,0
-2.542717,-1.037182,0
-1.425090,-1.479982,0
-0.793325,-1.452172,0
-0.316232,-2.852883,0
-1.265975,-0.872207,0
0.241786,-3.829809,0
-2.542194,0.122999,0
-2.260291,1.245698,0
-1.757288,-1.970464,0
-2.002757,0.156788,0
-0.218314,-1.158037,0
-3.223484,1.637078,0
-0.440943,-3.144238,0
-3.118493,-0.258811,0
-1.826538,-1.018561,0
-2.611558,-1.568667,0
-0.297273,-1.385931,0
0.429370,-1.875169,0
-1.098445,-1.896777,0
-1.433555,-2.094540,0
1.877104,-4.594765,0
0.220797,-3.613052,0
-0.905650,-3.001392,0
-4.496799,0.906221,0
-1.644284,-1.879433,0
-1.189405,-1.552082,0
-2.233085,-1.087246,0
-2.317292,-0.725790,0
-1.867662,-1.174003,0
-3.540892,-0.085293,0
-0.263931,-2.577194,0
0.081640,-2.048385,0
-2.479256,-1.572490,0
-3.804123,-0.499341,0
-3.356582,0.666957,0
-0.128252,-2.215377,0
-1.751289,-0.589808,0
0.734759,-3.595324,0
-1.777577,-0.696094,0
-2.719831,-1.276411,0
-2.084466,0.365573,0
-3.541963,0.789803,0
-0.339115,-2.344800,0
-0.327718,-3.649941,0
-1.938806,-0.716453,0
-2.685781,-1.460041,0
-0.037676,-2.684572,0
-1.574156,-0.170698,0
