-2.679902,-3.267779,2
-3.075031,-2.806338,2
-2.937520,-2.452844,2
-4.114272,-1.546053,2
-4.266887,-2.939933,2
-1.984495,-2.173838,2
-2.097495,-3.776902,2
-1.633319,-4.112273,2
-3.011021,-3.084125,2
-2.138576,-2.377440,2
-3.186309,-3.057987,2
-0.915742,-2.622523,2
-4.996108,-1.253194,2
3.846214,-3.081801,3
4.536938,-1.510831,3
3.736147,-2.775049,3
4.706580,-1.998023,3
5.401352,-0.881376,3
1.388529,-4.351089,3
5.026307,-0.819805,3
3.560220,-2.830293,3
-0.391897,-5.588676,3
2.349427,-2.526742,3
2.091076,-4.351571,3
1.050804,-4.721411,3
1.511417,-5.072743,3
4.077822,-1.765975,3
3.055315,-2.398451,3
4.810057,-1.790046,3
2.075620,-3.210389,3
1.841895,-3.258567,3
3.959099,-3.487246,3
1.563557,-4.245707,3
2.848359,-2.358630,3
2.223287,-3.233744,3
5.675310,-2.204141,3
3.703842,-3.512391,3
0.968425,-4.108609,3
1.732890,-3.306295,3
2.906145,-3.007157,3
1.558711,-4.093248,3
2.393922,-3.824276,3
2.455961,-1.329042,3
4.259326,-3.485908,3
5.264391,-2.511387,3
-0.040423,-4.293274,3
3.895771,-2.121716,3
0.191790,-3.620908,3
0.786282,-4.593870,3
1.148866,-3.230573,3
2.336203,-2.335676,3
2.916688,-2.569681,3
3.890727,-2.294334,3
1.813339,-2.877433,3
3.278283,-2.832965,3
2.336501,-1.950350,3
3.599457,-3.583943,3
2.966893,-3.157424,3
3.813703,-3.337317,3
3.168806,-1.385888,3
3.211559,-3.325402,3
3.769082,-0.674351,3
3.960634,-1.527296,3
4.292936,-2.542307,3
2.233944,-3.335192,3
1.978991,-3.887618,3
2.487630,-2.922376,3
2.515141,-2.304405,3
3.865081,-2.207558,3
1.932896,-2.610457,3
4.825678,-1.922240,3
0.894377,-3.585316,3
-0.131362,-3.020748,3
2.918046,-3.371106,3
0.908478,-3.055044,3
2.288856,-1.672019,3
-0.578847,-3.850072,3
4.126907,-2.403907,3
1.202521,-4.241753,3
2.022243,-3.190433,3
2.470048,-4.092423,3
2.495228,-1.807632,3
3.014165,-1.232440,3
2.904961,-2.715024,3
3.061466,-3.090424,3
5.679351,-0.540340,3
4.621253,-1.886146,3
3.954000,-2.815989,3
-0.003416,-5.271124,3
2.842513,-3.238184,3
2.574999,-2.713291,3
2.052022,-3.601315,3
1.706963,-3.588694,3
2.164083,-3.270624,3
1.004521,-4.604955,3
3.611769,-2.085282,3
3.146652,-1.613654,3
2.484828,-3.965519,3
1.369320,-4.967132,3
0.316850,-4.231098,3
3.284996,-1.860000,3
1.627773,-3.006157,3
4.648212,-1.384679,3
1.724914,-3.059218,3
2.187646,-4.121068,3
0.706363,-3.079722,3
0.186298,-4.378353,3
3.388134,-2.097511,3
4.609282,-2.426000,3
1.730292,-3.220377,3
2.362207,-4.135919,3
3.731320,-1.894490,3
1.250948,-2.725897,3
