-4.199714,-3.094365,0
-4.246065,-5.048075,0
-4.126718,-4.374557,0
-4.382472,-4.971639,0
-4.633020,-3.103964,0
-4.172141,-4.637405,0
-5.020249,-2.873813,0
-4.878748,-3.641404,0
3.252681,3.388839,0
4.176493,3.882555,0
4.402371,3.589950,0
3.985329,4.067124,0
3.823916,4.533514,0
3.322052,3.880418,0
4.105239,4.609397,0
2.911820,3.584205,0
4.712303,4.410691,0
4.937015,5.403895,0
3.943026,3.485401,0
4.577163,4.816023,0
3.748849,5.148094,0
5.299040,4.999562,0
3.277514,3.586215,0
4.764282,3.733206,0
4.215941,4.109531,0
4.278724,3.165455,0
3.709044,4.931115,0
3.384086,5.098986,0
3.786637,4.003378,0
3.823344,3.626580,0
2.270320,4.199644,0
2.975361,3.722634,0
3.439889,3.358624,0
5.444018,3.582399,0
3.937154,3.629676,0
3.903071,4.182796,0
4.306238,3.773492,0
4.425347,3.969537,0
4.185388,3.970538,0
4.923547,3.557220,0
3.381754,4.112342,0
3.430727,4.730622,0
4.242343,3.256303,0
4.883240,3.078312,0
5.075336,4.219468,0
3.442192,4.464125,0
4.310419,4.465915,0
2.842737,4.098595,0
4.289039,4.372171,0
4.385770,3.295550,0
4.654800,4.905879,0
5.157713,4.175249,0
3.463958,4.223506,0
3.112098,3.308690,0
4.326687,4.243769,0
4.327593,3.189781,0
3.292587,4.196401,0
4.375090,4.887522,0
-0.871844,2.200182,0
-2.523422,1.584878,0
-1.402589,2.244296,0
-2.234944,0.966603,0
0.070987,3.344538,0
-2.847261,1.659216,0
-3.163969,0.496374,0
-1.568083,2.197172,0
-2.504216,1.294042,0
-1.787238,2.200905,0
-1.349078,2.568108,0
-1.598918,2.048450,0
-1.160971,2.689242,0
-2.569424,1.185776,0
-1.422836,1.456561,0
-3.453257,1.276350,0
-2.908096,2.024864,0
-1.694601,2.157674,0
-1.468749,1.597322,0
-1.328383,1.919584,0
-1.086179,3.125063,0
-0.935045,2.636426,0
-2.990721,0.409794,0
-1.626499,1.512507,0
-2.822276,0.939360,0
-2.643974,1.619519,0
-2.621071,2.024827,0
-2.685744,1.966047,0
-0.885557,3.112299,0
-1.238585,2.812149,0
-2.208253,2.033051,0
-2.051783,0.282715,0
-1.732452,1.097758,0
-1.709307,2.629831,0
-2.788392,1.383520,0
-0.956169,3.162703,0
-2.319492,2.024719,0
-2.398187,1.387326,0
-1.844644,1.948644,0
-1.660830,2.886289,0
-2.150255,3.254459,0
-0.928735,2.152297,0
-1.173160,3.187625,0
0.284399,3.038938,0
-2.719396,0.862086,0
-3.498262,0.613946,0
-1.902018,2.196023,0
-3.283405,0.510609,0
-3.373207,0.889728,0
-0.193880,3.614296,0
1.650383,-2.513046,0
2.600290,-1.480506,0
0.033339,-5.064447,0
2.971969,-1.543845,0
3.364983,-1.231227,0
2.172363,-2.474120,0
0.340678,-4.103358,0
1.646131,-1.685337,0
2.574598,-0.891127,0
0.577870,-2.563497,0
3.229525,-0.764248,0
3.521245,-1.593606,0
1.609921,-2.861057,0
2.180918,-2.192595,0
3.081772,-0.618980,0
2.778334,-0.731985,0
1.921603,-1.425961,0
2.454005,-1.445623,0
1.386915,-2.714108,0
1.427127,-2.321750,0
2.538344,-1.683503,0
1.559579,-1.664204,0
3.839085,-0.467933,0
2.348956,-2.175145,0
3.328212,-0.245745,0
2.310922,-1.174845,0
1.356760,-2.789787,0
1.276266,-1.867185,0
0.495449,-3.567430,0
2.113534,-1.990341,0
1.228183,-2.253998,0
2.700580,-0.811357,0
2.073575,-2.119937,0
1.840488,-1.930539,0
1.269005,-3.090372,0
2.043406,-3.305891,0
2.328089,-2.684625,0
2.204413,-2.678104,0
3.364266,-1.796053,0
1.729231,-2.173824,0
2.914777,-1.919253,0
2.112686,-2.110777,0
1.422092,-1.405852,0
1.127619,-3.583404,0
-0.781639,-2.360271,0
2.367104,-1.726908,0
0.844345,-1.968558,0
2.729821,-1.360907,0
2.934947,-1.539024,0
1.269145,-2.969542,0
